Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
64184574256512488d524910,595e8f77710c1800018df9ec,AWAITING REVIEW,2023-03-20T11:37:28.021000Z,2023-03-20T11:40:31.180000Z,,2023-03-20T11:40:31.730326Z,184,C2AG44FS,660,English,55,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6418457572eeec39705936ea,5c5948299adbca0001ce9fd1,AWAITING REVIEW,2023-03-20T11:37:41.795000Z,2023-03-20T11:42:34.327000Z,,2023-03-20T11:42:35.015408Z,293,C2AG44FS,813,English,74,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64184577ee8e8e36cc26af1d,5827643d81f5db0001266adb,AWAITING REVIEW,2023-03-20T11:37:30.929000Z,2023-03-20T11:40:16.904000Z,,2023-03-20T11:40:17.502929Z,166,C2AG44FS,373,English,24,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
641845787f3875e04c757356,5eb415e40b324a222db46f01,AWAITING REVIEW,2023-03-20T11:40:02.672000Z,2023-03-20T11:45:37.957000Z,,2023-03-20T11:45:38.493148Z,336,C2AG44FS,1458,English,45,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6418457906870f0bd24a7a4e,5eea37b60e95520ef6907500,AWAITING REVIEW,2023-03-20T11:38:42.794000Z,2023-03-20T11:41:16.580000Z,,2023-03-20T11:41:17.342288Z,154,C2AG44FS,823,English,68,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6418457a3326aef3c48837f4,5be742980bedce00010bcf31,AWAITING REVIEW,2023-03-20T11:37:41.064000Z,2023-03-20T11:39:50.782000Z,,2023-03-20T11:39:51.891346Z,130,C2AG44FS,1481,English,39,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
6418457d147c61aa262d94a1,5cc738beccedf40015cad7b6,AWAITING REVIEW,2023-03-20T11:37:43.991000Z,2023-03-20T11:39:54.863000Z,,2023-03-20T11:39:55.423291Z,131,C2AG44FS,710,English,52,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64184584f9ab8fe681830948,58794c1e327dab000199ea58,AWAITING REVIEW,2023-03-20T11:37:55.668000Z,2023-03-20T11:40:38.310000Z,,2023-03-20T11:40:39.008505Z,163,C2AG44FS,1207,English,66,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64184585493cf80d3873595b,583c682a9d65770001cebb77,AWAITING REVIEW,2023-03-20T11:37:50.754000Z,2023-03-20T11:40:16.754000Z,,2023-03-20T11:40:17.351817Z,146,C2AG44FS,1099,English,51,Male,White,New Zealand,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64184586c4ad3c166fe7ba56,5f017162f1a82a2aeb59524d,AWAITING REVIEW,2023-03-20T11:37:42.155000Z,2023-03-20T11:42:38.620000Z,,2023-03-20T11:42:39.469984Z,297,C2AG44FS,1169,English,74,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6418459e9cda6bd25c757344,6043a4291afe0739394f4907,AWAITING REVIEW,2023-03-20T11:38:06.457000Z,2023-03-20T11:44:26.760000Z,,2023-03-20T11:44:27.313752Z,381,C2AG44FS,691,English,39,Male,Black,Nigeria,United Kingdom,Nigeria,Afrikaans,No,Full-Time
641845a09870351d3944c0e4,5fc0f6b4f3d9a206094a46a2,AWAITING REVIEW,2023-03-20T11:38:08.270000Z,2023-03-20T11:41:19.037000Z,,2023-03-20T11:41:19.638936Z,191,C2AG44FS,591,English,65,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
641845adec1964b7b5f97c94,599f00c54d25e800012fc9a6,AWAITING REVIEW,2023-03-20T11:38:32.824000Z,2023-03-20T11:47:02.681000Z,,2023-03-20T11:47:03.818702Z,510,C2AG44FS,1053,"English, French",41,Male,White,France,United Kingdom,France,French,No,Full-Time
641845b107b585ec8f35d63a,60f984adfea10999e9a39727,AWAITING REVIEW,2023-03-20T11:38:29.204000Z,2023-03-20T11:40:32.891000Z,,2023-03-20T11:40:33.989103Z,124,C2AG44FS,876,English,46,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
641845b616b237fc0d8614fe,5c7ed92f9c3fc00016f4e7dd,AWAITING REVIEW,2023-03-20T11:38:45.867000Z,2023-03-20T11:40:59.093000Z,,2023-03-20T11:41:00.261857Z,134,C2AG44FS,1031,English,68,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
641845ba37cb393e2d257b16,5ea00c9769e0250009a479df,AWAITING REVIEW,2023-03-20T11:38:46.833000Z,2023-03-20T11:43:35.285000Z,,2023-03-20T11:43:35.845698Z,289,C2AG44FS,952,English,79,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
641845c272eeec39705936f7,60058b624386bb7d5035f12a,AWAITING REVIEW,2023-03-20T11:38:46.063000Z,2023-03-20T11:41:53.241000Z,,2023-03-20T11:41:53.728977Z,188,C2AG44FS,457,English,42,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
641845c388aeecd25b35d675,6400d8f417f9d30ad2bdf3b8,AWAITING REVIEW,2023-03-20T11:38:48.016000Z,2023-03-20T11:40:46.672000Z,,2023-03-20T11:40:47.554150Z,119,6400d8f417f9d30ad2bdf3b8,6,English,18,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
641845c849f0b4ee0062d5e3,61350f4a8794d1429580cf5e,AWAITING REVIEW,2023-03-20T11:38:48.263000Z,2023-03-20T11:41:32.740000Z,,2023-03-20T11:41:33.349467Z,165,C2AG44FS,1116,English,45,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
641845c972eeec39705936f8,56379999dc62e5000dcb48c1,AWAITING REVIEW,2023-03-20T11:38:54.881000Z,2023-03-20T11:41:52.454000Z,,2023-03-20T11:41:53.021764Z,178,C2AG44FS,1456,English,65,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
641845d178ae94980f4a37ab,611f8186d06a9e1844f3e012,AWAITING REVIEW,2023-03-20T11:39:12.682000Z,2023-03-20T11:41:17.398000Z,,2023-03-20T11:41:18.063978Z,125,C2AG44FS,705,English,53,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
641845d5af4df33df773594e,6413091cee2abbcb39bb59ec,AWAITING REVIEW,2023-03-20T11:39:17.529000Z,2023-03-20T11:47:06.348000Z,,2023-03-20T11:47:09.191667Z,469,NOCODE,4,English,68,Male,White,Greece,United Kingdom,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
641845d83206b084da0aeee6,63ac9ebe8897fd9d72cda183,AWAITING REVIEW,2023-03-20T11:39:18.438000Z,2023-03-20T11:45:26.517000Z,,2023-03-20T11:45:27.225831Z,369,C2AG44FS,106,English,65,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
641845dc9870351d3944c0ea,62f107f75438582193fde5f6,AWAITING REVIEW,2023-03-20T11:39:17.270000Z,2023-03-20T11:43:19.500000Z,,2023-03-20T11:43:21.481067Z,243,C2AG44FS,159,English,62,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Due to start a new job within the next month
641845e0c9c959bc1bb90722,5fbad25db696e7b3339357f1,AWAITING REVIEW,2023-03-20T11:39:17.342000Z,2023-03-20T11:42:21.713000Z,,2023-03-20T11:42:22.476537Z,185,C2AG44FS,698,English,62,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
641845e100d8540aec92f9d6,64031c6290a925cdc82556b2,AWAITING REVIEW,2023-03-20T11:39:20.473000Z,2023-03-20T11:43:03.503000Z,,2023-03-20T11:43:04.258106Z,224,NOCODE,7,English,56,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
641845e7e45ce2830c8837f0,5dd2ccb118beb62d260e6747,AWAITING REVIEW,2023-03-20T11:39:28.348000Z,2023-03-20T11:43:10.568000Z,,2023-03-20T11:43:11.491383Z,223,C2AG44FS,1386,English,43,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
641845e86fdc98f2a726af09,5ea15f2e173fb7000932a6ff,AWAITING REVIEW,2023-03-20T11:39:24.277000Z,2023-03-20T11:44:49.995000Z,,2023-03-20T11:44:50.809131Z,326,C2AG44FS,1268,English,64,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
641845e973228c34f4006e57,55ac3198fdf99b6de3b68b23,AWAITING REVIEW,2023-03-20T11:39:47.175000Z,2023-03-20T11:46:18.979000Z,,2023-03-20T11:46:19.841970Z,392,C2AG44FS,2821,English,58,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
641845ea9adc4bddcb2d1099,5ddbc938e0b21bb0c1432bd0,AWAITING REVIEW,2023-03-20T11:39:26.089000Z,2023-03-20T11:49:41.782000Z,,2023-03-20T11:49:42.675853Z,616,C2AG44FS,969,English,43,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
641845efde523cba055c0d16,5bad16bfd0e97100013f49ad,AWAITING REVIEW,2023-03-20T11:39:31.087000Z,2023-03-20T11:45:50.502000Z,,2023-03-20T11:45:51.211334Z,380,C2AG44FS,1294,English,49,Male,Mixed,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
641845f1dd6c1adb3b3d103f,571de7af13b1b70009be2f26,AWAITING REVIEW,2023-03-20T11:39:35.952000Z,2023-03-20T11:42:38.796000Z,,2023-03-20T11:42:39.321620Z,183,C2AG44FS,1108,English,63,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
641845f44e9870f5734a7a6a,610165cac73a5bf882ad0535,AWAITING REVIEW,2023-03-20T11:39:32.105000Z,2023-03-20T11:42:27.349000Z,,2023-03-20T11:42:27.845928Z,176,C2AG44FS,319,English,59,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
641845fa3206b084da0aeeeb,5e83b9e3e3a9da1163fdd0dc,AWAITING REVIEW,2023-03-20T11:39:38.349000Z,2023-03-20T11:45:49.975000Z,,2023-03-20T11:45:50.550799Z,372,C2AG44FS,583,English,44,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
641845fc1d02029c015c2918,6040968fbace9b2bac7b21bd,AWAITING REVIEW,2023-03-20T11:39:46.455000Z,2023-03-20T11:43:14.007000Z,,2023-03-20T11:43:14.570907Z,208,C2AG44FS,264,English,62,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Part-Time
6418460400d8540aec92f9d7,64144b5088af1a340f951087,AWAITING REVIEW,2023-03-20T11:39:52.991000Z,2023-03-20T11:42:33.844000Z,,2023-03-20T11:42:34.459186Z,161,C2AG44FS,3,English,26,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
64184607d2136796eaee14d3,6001bd2d282af20ea6ccedc1,AWAITING REVIEW,2023-03-20T11:39:55.984000Z,2023-03-20T11:42:38.966000Z,,2023-03-20T11:42:39.679132Z,163,C2AG44FS,456,English,26,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6418460a8f10b4d8dda4a0bc,62aa2682f51cfe120de80988,AWAITING REVIEW,2023-03-20T11:40:16.188000Z,2023-03-20T11:41:28.794000Z,,2023-03-20T11:41:29.335489Z,73,C2AG44FS,136,English,25,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
6418460fe4af64a49b64ad31,5706296bac75a4000f94a28d,AWAITING REVIEW,2023-03-20T11:40:05.673000Z,2023-03-20T11:43:06.276000Z,,2023-03-20T11:43:06.843973Z,181,C2AG44FS,2121,English,77,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64184616a7512ae72f01bb5d,5d2b11ac3a260c001af2d338,AWAITING REVIEW,2023-03-20T11:40:29.867000Z,2023-03-20T11:43:16.843000Z,,2023-03-20T11:43:17.389817Z,167,C2AG44FS,900,English,67,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6418461768d57d4f4b3158de,568f981a7d961b000c969d2f,AWAITING REVIEW,2023-03-20T11:40:07.615000Z,2023-03-20T11:43:43.621000Z,,2023-03-20T11:43:44.293704Z,217,C2AG44FS,370,English,54,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
6418461a9330377fc52d946c,6229e1544f1fe9d69b8d1272,AWAITING REVIEW,2023-03-20T11:40:14.701000Z,2023-03-20T11:46:38.307000Z,,2023-03-20T11:46:40.483878Z,384,C2AG44FS,287,English,67,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64184621f7dae010bba70bd8,5aec16b34a52e5000167c6b5,AWAITING REVIEW,2023-03-20T11:40:51.201000Z,2023-03-20T11:45:54.888000Z,,2023-03-20T11:45:57.506845Z,304,C2AG44FS,743,"Bengali, Arabic, Urdu, English",27,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
64184623a594b5994a9fccda,63f9433f1c61933110a9c573,AWAITING REVIEW,2023-03-20T11:42:15.233000Z,2023-03-20T11:47:11.046000Z,,2023-03-20T11:47:11.766090Z,296,C2AG44FS,15,English,59,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
641846242a15803ca383a5b6,5a1e86ce8671dc00018fd021,AWAITING REVIEW,2023-03-20T11:40:35.014000Z,2023-03-20T11:42:53.662000Z,,2023-03-20T11:42:54.322452Z,139,C2AG44FS,611,English,61,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
64184627b05e6d23b6727268,5f58c306ee03f104eb88bae3,AWAITING REVIEW,2023-03-20T11:40:23.816000Z,2023-03-20T11:43:10.337000Z,,2023-03-20T11:43:11.006895Z,167,C2AG44FS,908,English,61,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6418462c02bdca32f392fa30,5c852c65f8e57d00158a12ca,AWAITING REVIEW,2023-03-20T11:40:33.069000Z,2023-03-20T11:43:44.590000Z,,2023-03-20T11:43:45.300547Z,192,C2AG44FS,1255,English,65,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64184633ffe642f20483092a,5dad865e32175a0014451b20,AWAITING REVIEW,2023-03-20T11:40:35.092000Z,2023-03-20T11:46:32.096000Z,,2023-03-20T11:46:33.232932Z,358,C2AG44FS,1206,English,71,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6418463832f2a0b97dfc86b6,5c010b0befcd35000140e3dc,AWAITING REVIEW,2023-03-20T11:40:43.106000Z,2023-03-20T11:44:33.930000Z,,2023-03-20T11:44:34.537849Z,231,C2AG44FS,757,English,56,Male,White,Germany,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
6418463b6fdc98f2a726af14,5f5cec650b0897514bcf5cd2,AWAITING REVIEW,2023-03-20T11:41:07.202000Z,2023-03-20T11:47:09.179000Z,,2023-03-20T11:47:09.789615Z,362,C2AG44FS,766,"English, Spanish",56,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6418464073fa238f65ace6fe,5ceef64577a506001714c032,AWAITING REVIEW,2023-03-20T11:41:00.056000Z,2023-03-20T11:44:03.964000Z,,2023-03-20T11:44:04.524811Z,184,C2AG44FS,1499,English,65,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
641846444854876a39a70bca,5f0049efc573a300096568f7,AWAITING REVIEW,2023-03-20T11:40:57.950000Z,2023-03-20T11:44:28.008000Z,,2023-03-20T11:44:28.905830Z,211,C2AG44FS,1004,English,64,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6418464919042bdebde171f8,56cf595331a5bc000be1c8c9,AWAITING REVIEW,2023-03-20T11:41:09.001000Z,2023-03-20T11:43:26.124000Z,,2023-03-20T11:43:28.248329Z,138,C2AG44FS,479,English,66,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6418464c9645003a44812afd,622b8805afafad690676b69c,AWAITING REVIEW,2023-03-20T11:41:03.120000Z,2023-03-20T11:42:24.356000Z,,2023-03-20T11:42:25.111730Z,82,C2AG44FS,541,English,69,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
6418465354ba5879bf256a2f,5f1b05a8703c380d1393bb27,AWAITING REVIEW,2023-03-20T11:41:13.726000Z,2023-03-20T11:50:14.593000Z,,2023-03-20T11:50:15.195792Z,541,C2AG44FS,643,"English, Italian, Maltese",69,Female,White,Malta,United Kingdom,Malta,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
641846542d55173e1302191c,60e81703ab385a8ec7dc993a,AWAITING REVIEW,2023-03-20T11:41:17.726000Z,2023-03-20T11:45:59.896000Z,,2023-03-20T11:46:00.505789Z,283,C2AG44FS,709,English,31,Female,Black,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
64184660653f5b75638ca84f,634875878a906111f4aa1e37,AWAITING REVIEW,2023-03-20T11:41:30.012000Z,2023-03-20T11:45:07.663000Z,,2023-03-20T11:45:09.858340Z,218,C2AG44FS,146,English,25,Male,Asian,United Kingdom,United Kingdom,United Kingdom,Chinese,No,Full-Time
641846635953b546b301bb6d,5f4a8c8347b9fe5082353a3c,AWAITING REVIEW,2023-03-20T11:41:47.616000Z,2023-03-20T11:45:42.391000Z,,2023-03-20T11:45:43.121823Z,235,C2AG44FS,756,English,51,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
64184663ba4f03924ee7ba5c,5c4d87576aeb5d00010184f8,AWAITING REVIEW,2023-03-20T11:41:28.640000Z,2023-03-20T11:44:39.969000Z,,2023-03-20T11:44:40.488404Z,192,C2AG44FS,661,English,56,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64184665afd3fe6c595f11d8,5c34cece6288ec00016a5363,AWAITING REVIEW,2023-03-20T11:41:33.130000Z,2023-03-20T11:44:51.030000Z,,2023-03-20T11:44:52.228557Z,198,C2AG44FS,959,English,63,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64184678baa622503b92f9bc,5ed5554c81c8660c613057d4,AWAITING REVIEW,2023-03-20T11:44:06.572000Z,2023-03-20T11:57:08.419000Z,,2023-03-20T11:57:09.067266Z,782,C2AG44FS,1089,English,62,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
6418467bdc6e4e959c891594,6102b77aa8ebf5cf5d7e6d09,AWAITING REVIEW,2023-03-20T11:41:47.444000Z,2023-03-20T11:45:01.908000Z,,2023-03-20T11:45:02.878956Z,195,C2AG44FS,563,English,60,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
6418467d5d00b0ce2f006e7e,5db92f4d8e9761000d7d7a8b,AWAITING REVIEW,2023-03-20T11:42:09.230000Z,2023-03-20T11:47:05.981000Z,,2023-03-20T11:47:07.310316Z,297,C2AG44FS,893,English,59,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6418467dba4f03924ee7ba5f,636928ef51cdaf360bebba1e,AWAITING REVIEW,2023-03-20T11:41:53.138000Z,2023-03-20T11:45:02.588000Z,,2023-03-20T11:45:03.124241Z,190,C2AG44FS,186,English,49,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64184680ea4cdcf0f54a7a85,637fcee60a8378c1c3a65898,AWAITING REVIEW,2023-03-20T11:41:52.963000Z,2023-03-20T11:51:48.732000Z,,2023-03-20T11:51:50.316715Z,596,C2AG44FS,115,English,49,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64184686a594b5994a9fcce2,629b96d03dcc005522f4e7d2,AWAITING REVIEW,2023-03-20T11:42:11.416000Z,2023-03-20T11:50:10.514000Z,,2023-03-20T11:50:11.151032Z,480,C2AG44FS,527,English,59,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6418468730a65f2fc14910a8,5fd7772607bd47085d6397ff,AWAITING REVIEW,2023-03-20T11:41:59.722000Z,2023-03-20T11:47:42.430000Z,,2023-03-20T11:47:43.394184Z,343,C2AG44FS,1064,English,61,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
641846894dd1693bd53158ea,5faac85e364c744c43a54ec5,AWAITING REVIEW,2023-03-20T11:42:04.146000Z,2023-03-20T11:46:23.184000Z,,2023-03-20T11:46:23.737213Z,260,C2AG44FS,1173,English,65,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
6418468a65732a3644e171fc,5d21aed085192700013a5282,AWAITING REVIEW,2023-03-20T11:42:02.736000Z,2023-03-20T11:46:49.547000Z,,2023-03-20T11:46:50.771389Z,287,C2AG44FS,1680,English,64,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6418469673228c34f4006e6c,5bdad3fa0bde32000170745b,AWAITING REVIEW,2023-03-20T11:42:14.982000Z,2023-03-20T11:44:35.424000Z,,2023-03-20T11:44:35.943748Z,141,C2AG44FS,1230,English,59,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64184699af4df33df7735965,5eda1c91460b765ded2a52d5,AWAITING REVIEW,2023-03-20T11:42:20.815000Z,2023-03-20T11:44:34.913000Z,,2023-03-20T11:44:35.574020Z,135,C2AG44FS,957,English,49,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
6418469ec9f5d7eabde7ba92,5e28456cb66c4d016fd05e57,AWAITING REVIEW,2023-03-20T11:42:22.459000Z,2023-03-20T11:51:06.819000Z,,2023-03-20T11:51:07.347998Z,525,C2AG44FS,783,English,58,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
641846a26aee68b885861520,59b8053c59f3df0001e08810,AWAITING REVIEW,2023-03-20T11:42:29.781000Z,2023-03-20T11:49:36.959000Z,,2023-03-20T11:49:37.740165Z,428,C2AG44FS,1201,English,52,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
641846a2c9ed91867635d656,5e86de51e2eb0630df5881d7,AWAITING REVIEW,2023-03-20T11:42:28.991000Z,2023-03-20T11:52:00.658000Z,,2023-03-20T11:52:01.165902Z,572,C2AG44FS,812,English,49,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
641846a51d02029c015c2924,5e29c3e65570910297dbf70d,AWAITING REVIEW,2023-03-20T11:42:34.581000Z,2023-03-20T11:48:05.773000Z,,2023-03-20T11:48:06.459822Z,332,C2AG44FS,982,English,66,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
641846a598c1e8ab9c5248f4,5c9b534b519f7500182be9b7,AWAITING REVIEW,2023-03-20T11:42:51.560000Z,2023-03-20T11:46:47.509000Z,,2023-03-20T11:46:48.089398Z,236,C2AG44FS,1405,English,47,Female,Asian,Hong Kong,United Kingdom,United Kingdom,English,No,Due to start a new job within the next month
641846aa235ab02246c51d5f,5ed814fc9e50c230c1efb63c,AWAITING REVIEW,2023-03-20T11:43:42.460000Z,2023-03-20T11:53:14.613000Z,,2023-03-20T11:53:15.173008Z,573,C2AG44FS,852,English,49,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
641846aae8848c96202c4dd9,5b1562981e55760001ba1e64,AWAITING REVIEW,2023-03-20T11:42:38.141000Z,2023-03-20T11:45:45.887000Z,,2023-03-20T11:45:47.037855Z,188,C2AG44FS,1639,English,60,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
641846ac37881498b926af1b,5ecd22e76997ec03464c71aa,AWAITING REVIEW,2023-03-20T11:42:48.172000Z,2023-03-20T11:45:13.970000Z,,2023-03-20T11:45:15.602993Z,146,C2AG44FS,1254,English,57,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
641846b365732a3644e17201,5d442839a8faa30001131e8a,AWAITING REVIEW,2023-03-20T11:42:46.749000Z,2023-03-20T11:44:56.297000Z,,2023-03-20T11:44:56.837373Z,130,C2AG44FS,1066,English,49,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
641846ba60e6c40592933e65,5970ce4d8df9300001dab3a2,AWAITING REVIEW,2023-03-20T11:42:55.820000Z,2023-03-20T11:49:29.078000Z,,2023-03-20T11:49:29.664795Z,394,C2AG44FS,558,English,50,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
641846c0e9f01de2bd64acbe,5de803ec45971077fcc114bc,AWAITING REVIEW,2023-03-20T11:46:18.243000Z,2023-03-20T11:49:38.810000Z,,2023-03-20T11:49:39.392296Z,201,C2AG44FS,818,English,69,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
641846c1afd3fe6c595f11e2,62f387004495cb4ed30d1d21,AWAITING REVIEW,2023-03-20T11:43:12.372000Z,2023-03-20T11:46:38.295000Z,,2023-03-20T11:46:38.932537Z,206,C2AG44FS,261,English,76,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
641846c55f532acb432d1064,601b137a1e2f3c47fb566272,AWAITING REVIEW,2023-03-20T11:43:08.371000Z,2023-03-20T11:49:48.417000Z,,2023-03-20T11:49:49.086855Z,401,C2AG44FS,1009,English,72,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
641846c86cc41d0ff99fccd6,612405c2c92a41dfd5eb30b3,AWAITING REVIEW,2023-03-20T11:43:04.238000Z,2023-03-20T11:46:11.293000Z,,2023-03-20T11:46:12.266290Z,188,C2AG44FS,1015,English,56,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
641846ca774cf6b6763d1059,5680452cc5767f00121cc81a,AWAITING REVIEW,2023-03-20T11:43:09.379000Z,2023-03-20T11:45:50.255000Z,,2023-03-20T11:45:50.768290Z,161,C2AG44FS,1702,English,60,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
641846ca8f348f1285a70b9a,600de3bf29e45455345fa8b5,AWAITING REVIEW,2023-03-20T11:43:15.595000Z,2023-03-20T11:44:29.138000Z,,2023-03-20T11:44:29.807087Z,74,C2AG44FS,614,English,26,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
